amount,hour,merchant_type,location,new_device,failed_attempts,is_fraud
8903.094008738135,6,unknown,nearby_city,0,3,0
945.1511942050098,13,electronics,home_city,0,1,0
13724.06126587283,19,food,home_city,0,1,0
18063.839657862587,18,grocery,home_city,0,5,0
16761.533842056324,14,food,unknown,0,2,0
2634.6525216128334,15,grocery,nearby_city,0,0,0
2612.7956284438637,20,food,home_city,0,0,0
42164.24825761909,4,travel,home_city,1,0,1
704.6978786328792,2,food,home_city,0,0,0
12933.567815317883,11,food,home_city,0,4,0
5836.206385630633,19,food,nearby_city,0,1,0
6045.779133979607,20,food,home_city,0,2,0
45430.4030686713,3,electronics,foreign,0,4,1
11131.697956205744,20,food,home_city,1,1,0
3049.52749577656,22,grocery,home_city,0,3,0
1932.7652085718369,15,grocery,nearby_city,0,0,0
16323.998988702144,6,electronics,home_city,0,2,0
17898.647334105295,12,electronics,foreign,0,1,0
16489.76777388397,20,grocery,home_city,0,3,0
17985.87900577322,9,food,home_city,0,0,0
11106.928224061594,6,grocery,nearby_city,0,3,0
16263.936607707803,13,grocery,home_city,0,3,0
1365.9089368101731,4,food,home_city,0,4,0
17480.56440124335,2,electronics,unknown,0,3,1
2846.5081916990293,22,food,home_city,0,4,0
1712.66834825463,10,food,home_city,0,5,0
16611.485039800325,10,crypto,foreign,0,4,1
19538.208019268965,17,food,home_city,0,3,0
8154.028770210208,14,grocery,home_city,0,1,0
1844.2317402736,11,electronics,home_city,0,3,0
1409.654037742472,8,grocery,home_city,0,3,0
17837.232306569942,9,unknown,unknown,1,1,1
9329.90356958083,11,grocery,home_city,0,0,0
6468.5435995916,16,electronics,home_city,0,2,0
28011.37339205478,5,grocery,home_city,0,5,1
17205.172298666945,6,travel,home_city,0,0,0
11886.797284135704,13,electronics,nearby_city,0,3,0
13923.61007892249,12,crypto,home_city,0,0,0
7356.946457063298,7,grocery,nearby_city,0,2,0
14796.266982359322,9,grocery,home_city,0,0,0
13365.67998909951,8,grocery,nearby_city,1,2,0
2479.2837552659234,17,travel,home_city,0,0,0
11495.592777000134,1,unknown,home_city,1,4,1
18783.226845009835,4,grocery,nearby_city,0,3,1
275.75083208403123,4,grocery,home_city,0,2,0
36295.47280877057,5,food,home_city,1,5,1
9891.884338709771,18,grocery,home_city,0,3,0
15950.519542501797,7,grocery,home_city,0,4,0
4727.572499255014,15,grocery,nearby_city,0,0,0
4598.060616094176,12,grocery,home_city,0,3,0
11065.913970569154,0,grocery,foreign,0,0,0
10518.915232644129,21,grocery,home_city,0,0,0
5717.023161217364,19,electronics,foreign,0,3,0
6031.705445443973,16,travel,home_city,0,2,0
5629.118747810653,6,electronics,foreign,1,2,0
15453.090033769904,12,food,home_city,0,3,0
1681.5926484794802,3,grocery,home_city,0,2,0
27914.90044342343,3,food,foreign,0,1,1
20417.931649408005,5,electronics,home_city,0,0,0
5508.55166999457,18,food,home_city,0,3,0
8043.419210769289,11,grocery,nearby_city,0,5,0
12012.04263735295,21,unknown,home_city,1,4,1
13093.69819694306,6,grocery,home_city,0,3,0
3162.99824467981,9,electronics,home_city,0,3,0
19542.930363249,18,crypto,nearby_city,0,0,0
10940.967316957498,6,food,home_city,0,4,0
13698.90934727573,2,electronics,foreign,0,0,0
18163.9351202325,12,unknown,nearby_city,0,5,1
19931.65656015075,12,electronics,nearby_city,1,2,0
14038.592803214427,17,grocery,home_city,0,3,0
15431.899699372396,19,crypto,foreign,0,0,1
6812.326445702979,7,grocery,home_city,0,5,0
18837.37936940528,8,unknown,foreign,0,5,1
10641.307925556515,6,grocery,home_city,0,1,0
14674.530087291341,0,food,nearby_city,0,3,0
1952.8419543534658,2,food,home_city,0,5,0
6130.048388942397,12,crypto,home_city,0,2,0
19334.29557938644,16,food,home_city,0,0,0
12599.578671747078,23,grocery,home_city,0,0,0
18619.785279404,0,food,home_city,0,1,0
36396.41108420277,5,grocery,home_city,1,2,1
11054.388364348515,20,travel,home_city,0,5,0
41180.62334551504,5,unknown,nearby_city,0,1,1
6977.9373721703905,11,electronics,home_city,0,5,0
16333.811152238633,12,travel,home_city,0,5,0
9387.889065982214,12,grocery,nearby_city,0,3,0
1626.784254372416,14,electronics,foreign,0,4,0
3404.445177482574,20,electronics,home_city,0,5,0
1315.9828856306826,15,food,home_city,0,0,0
10036.128625685073,21,grocery,home_city,0,5,0
2216.1122172297205,20,travel,nearby_city,0,1,0
2371.385389261679,10,grocery,nearby_city,1,5,0
47524.02692161184,4,food,nearby_city,1,0,1
49403.82347570864,3,grocery,home_city,0,0,0
33889.98344961854,2,travel,nearby_city,0,1,0
9162.124396064091,18,grocery,home_city,0,0,0
8357.71267798564,19,food,home_city,0,2,0
14636.800301897758,17,grocery,home_city,0,2,0
2793.5731559683527,14,food,home_city,0,4,0
4033.02048976349,8,electronics,nearby_city,0,2,0
3692.3127450092297,16,food,nearby_city,1,1,0
5323.164643913165,13,grocery,unknown,0,5,0
10552.642533753507,14,travel,home_city,0,2,0
2313.0540720305526,0,grocery,unknown,0,4,0
17376.56897699743,20,grocery,nearby_city,0,3,0
6017.494473038599,21,electronics,home_city,0,3,0
3334.505950627286,21,grocery,foreign,0,1,0
36376.09500312622,2,grocery,nearby_city,0,4,1
13994.148770462345,15,unknown,home_city,1,2,0
4376.838974595712,22,crypto,foreign,0,4,1
935.0850615283223,10,food,nearby_city,0,0,0
7336.542642497047,11,grocery,nearby_city,0,4,0
2062.025181814536,9,grocery,foreign,0,2,0
2417.9092084994077,15,food,home_city,1,1,0
5159.798505752805,7,grocery,nearby_city,0,0,0
20409.65283432389,5,unknown,nearby_city,0,4,1
11896.141723316678,11,grocery,home_city,0,3,0
3052.3707120613844,23,crypto,home_city,0,2,0
3524.512045807266,20,electronics,nearby_city,0,1,0
17587.508070878997,7,travel,home_city,0,5,0
31450.797232692774,3,grocery,nearby_city,0,2,0
12326.560147883345,7,unknown,foreign,1,4,1
10520.901979486754,17,grocery,home_city,0,1,0
21403.186572459428,4,food,home_city,0,3,1
4095.3423976579043,8,travel,home_city,0,0,0
1603.6785259632536,3,grocery,home_city,0,4,0
7259.902461551459,21,electronics,foreign,0,1,0
6208.748415959461,16,electronics,home_city,0,0,0
3984.423574980462,8,electronics,home_city,1,1,0
13601.974256146566,0,electronics,nearby_city,0,5,0
6529.684063160112,20,electronics,nearby_city,0,4,0
19756.21582807385,19,electronics,home_city,0,1,0
6581.127561072669,12,food,nearby_city,0,3,0
7943.3073309743,15,food,home_city,0,1,0
12106.350504619491,12,grocery,nearby_city,0,4,0
16053.517434506968,13,unknown,home_city,0,1,0
903.0464641990209,2,unknown,home_city,0,0,0
8440.732927877667,5,food,foreign,1,0,1
15739.912996557376,17,electronics,home_city,0,5,0
12396.83804094133,18,electronics,home_city,0,2,0
22357.585990919866,4,food,foreign,0,5,1
4611.143976290981,14,food,nearby_city,0,2,0
11381.166645365767,1,grocery,home_city,0,3,0
7095.690974988991,9,food,nearby_city,0,0,0
12246.51215683472,23,grocery,foreign,0,2,0
579.7928488324699,17,grocery,nearby_city,1,1,0
2417.532716586079,12,food,home_city,0,3,0
13338.042089174447,4,food,nearby_city,0,4,0
15067.361120917067,22,electronics,nearby_city,0,2,0
18120.222874785133,23,food,nearby_city,0,5,0
16723.9133526565,0,unknown,home_city,0,2,0
4018.068648336103,21,food,nearby_city,0,5,0
8878.895989389584,0,food,home_city,0,5,0
4068.2907953948466,17,grocery,nearby_city,0,0,0
5362.989151677097,14,grocery,unknown,0,3,0
10120.584932086535,16,electronics,home_city,0,5,0
1455.3695919980985,10,food,home_city,0,0,0
4441.6691589061365,20,travel,home_city,0,0,0
18714.025410011633,21,electronics,nearby_city,0,5,0
9375.714223903931,16,electronics,home_city,0,3,0
8963.191866959656,12,grocery,nearby_city,0,1,0
389.8863795504501,0,grocery,foreign,0,2,0
5023.254966461081,1,unknown,nearby_city,1,0,0
17339.219476045408,8,food,nearby_city,0,2,0
14914.393986864088,2,grocery,home_city,0,3,0
9618.876085244061,0,food,foreign,0,1,0
518.3200238517213,20,food,home_city,0,4,0
16410.230106009418,15,food,home_city,0,1,0
16514.589972993363,22,grocery,home_city,0,3,0
638.3917308931245,5,electronics,nearby_city,0,1,0
10905.662838844859,16,grocery,foreign,0,4,0
23699.940572414103,4,travel,home_city,0,0,0
14004.35685923159,4,food,nearby_city,0,1,0
831.6949453637563,5,food,nearby_city,1,5,1
48001.44285185903,2,electronics,home_city,0,5,1
3963.841094017037,20,grocery,nearby_city,0,3,0
9541.254383052627,22,grocery,home_city,0,1,0
8308.034335119572,4,crypto,home_city,0,4,1
10456.943142889191,20,grocery,foreign,0,3,0
49772.44353948092,4,grocery,home_city,0,1,0
2359.4587822931053,9,crypto,home_city,0,3,0
18359.10589210952,9,food,nearby_city,0,5,0
15578.44376472317,18,travel,foreign,0,4,1
16464.548317991263,16,grocery,nearby_city,1,0,0
18064.999380493722,20,food,home_city,0,4,0
10545.509735844182,13,electronics,home_city,0,0,0
9078.7445098694,8,travel,nearby_city,0,2,0
6674.790325945768,13,grocery,home_city,0,5,0
11825.370825522325,0,electronics,home_city,0,5,0
9140.140096117468,18,travel,home_city,1,5,0
9086.155173450945,12,food,nearby_city,0,4,0
18744.864488249663,12,food,home_city,0,0,0
1613.3203397262034,3,grocery,home_city,1,2,0
13643.10741940412,0,grocery,home_city,1,2,0
3404.889561436923,16,food,home_city,0,2,0
1276.205835425525,7,food,home_city,0,3,0
13845.453670753936,1,crypto,home_city,0,4,0
14602.845822905861,7,food,home_city,1,4,0
1034.7625228529819,6,electronics,home_city,0,5,0
18568.22982955408,1,unknown,home_city,0,4,1
1913.698724949083,21,grocery,home_city,0,4,0
5789.420622046928,21,electronics,home_city,0,3,0
36240.372137545586,2,grocery,home_city,1,4,1
6689.815134366581,17,grocery,home_city,0,0,0
15342.834339618064,11,travel,home_city,1,2,0
8332.20571180668,0,food,unknown,0,3,0
13094.161145967992,21,food,home_city,1,3,0
11634.420034839919,11,electronics,foreign,0,5,0
8933.176245074377,4,electronics,home_city,0,4,0
19359.27447920485,16,grocery,home_city,1,2,0
11042.297149451524,15,food,nearby_city,0,0,0
19266.864638594823,14,electronics,home_city,0,2,0
2383.5966283353255,22,travel,home_city,0,1,0
9859.129531791712,14,grocery,unknown,0,2,0
15119.171858374462,4,grocery,home_city,1,0,1
4234.890077137659,20,food,home_city,0,0,0
11795.170663922165,13,travel,home_city,0,0,0
2336.053190784814,1,electronics,foreign,0,3,0
6706.530781510785,10,food,foreign,0,3,0
15654.487905259619,18,crypto,home_city,0,1,0
8797.325284659535,6,crypto,home_city,0,2,0
1330.1700874165374,5,food,nearby_city,0,4,0
6565.963608692162,1,food,home_city,1,5,0
1927.0700333877148,5,grocery,home_city,0,1,0
9848.422486683115,17,travel,nearby_city,0,4,0
12651.277145389391,1,electronics,home_city,0,4,0
14819.689665485852,17,crypto,nearby_city,0,1,0
12284.287737308061,14,grocery,foreign,0,2,0
431.84868844779913,18,electronics,nearby_city,0,5,0
3975.9926039757943,1,food,home_city,0,4,0
16228.317522587773,19,electronics,home_city,1,3,1
19451.327187124356,5,grocery,home_city,0,3,1
10485.498130343069,0,food,home_city,0,1,0
1452.6686664061335,23,travel,home_city,1,5,0
3706.38866488922,14,food,home_city,0,5,0
19148.219574032766,22,grocery,home_city,1,4,1
17813.74726359359,9,food,home_city,0,1,0
13080.2747068911,18,grocery,home_city,0,5,0
9246.927487976174,16,grocery,home_city,0,5,0
36381.9743015994,4,food,home_city,0,3,1
1302.324960256863,3,travel,home_city,0,1,0
19882.224927446954,9,electronics,nearby_city,0,4,0
320.46319662676257,23,food,nearby_city,0,4,0
14630.451720882465,16,electronics,home_city,0,3,0
11478.607387126012,9,electronics,home_city,0,0,0
8737.638304011038,16,grocery,home_city,0,0,0
2638.6464739702806,19,crypto,home_city,1,5,1
8240.794457834036,23,travel,home_city,0,2,0
675.3767890596101,4,food,unknown,1,3,1
14044.43787355685,1,food,home_city,0,2,0
32738.843821198287,5,travel,nearby_city,0,5,1
4951.658560432573,20,electronics,home_city,0,3,0
13152.47593065815,1,grocery,home_city,0,4,0
4056.399812654319,12,grocery,home_city,1,3,0
6368.709092950149,10,food,nearby_city,0,1,0
4569.588557490209,10,unknown,home_city,0,2,0
1476.1559975981745,15,grocery,home_city,0,3,0
16567.2249585499,10,grocery,unknown,0,2,0
5165.356804141057,18,electronics,home_city,0,5,0
9513.24731652611,14,travel,home_city,0,3,0
961.9739377608078,22,grocery,home_city,0,0,0
14016.855378427597,22,grocery,home_city,0,2,0
6678.163945895188,15,food,home_city,0,4,0
14920.260883801278,10,food,home_city,0,4,0
8306.820903310536,21,grocery,home_city,0,3,0
3995.5365674719296,15,grocery,home_city,0,4,0
10312.184137412514,7,food,nearby_city,1,4,0
13481.191504772472,3,electronics,nearby_city,0,2,0
18247.995725572702,7,crypto,home_city,0,3,1
10559.006312270238,3,food,home_city,0,2,0
6448.996979211573,23,grocery,home_city,0,3,0
25451.59064860677,2,electronics,home_city,0,4,1
11834.969706876149,2,electronics,home_city,0,3,0
2659.070070614995,17,grocery,home_city,0,5,0
11519.626899703031,18,unknown,unknown,0,3,1
1311.9484686799171,18,travel,home_city,0,1,0
715.5245397319641,20,grocery,unknown,0,3,0
38005.392261760906,4,grocery,home_city,1,1,1
5146.894140108194,17,grocery,home_city,1,2,0
12877.52149631274,9,grocery,home_city,0,1,0
5583.177686102938,21,food,home_city,0,2,0
9940.970389896118,20,electronics,home_city,0,3,0
13111.202882520236,5,crypto,home_city,0,2,0
12576.671847121459,0,grocery,unknown,0,4,0
41952.58505676896,4,food,home_city,0,5,1
5189.299660811178,8,unknown,home_city,0,3,0
6615.677078795616,11,electronics,nearby_city,1,1,0
3375.9482134064465,13,grocery,nearby_city,1,5,0
3705.3198319153994,1,grocery,nearby_city,0,0,0
15834.75292781334,16,electronics,home_city,1,5,1
7756.178272498155,13,crypto,home_city,0,3,0
8776.304093354658,12,unknown,home_city,0,5,0
11921.584364779543,8,unknown,home_city,0,5,0
11834.104553515797,14,travel,home_city,0,4,0
1440.799743286322,21,electronics,home_city,0,2,0
16647.661648119545,14,unknown,foreign,1,5,1
3628.7984091563944,23,crypto,foreign,0,1,0
14489.12555738841,10,electronics,home_city,0,1,0
15476.152663750516,15,grocery,home_city,0,4,0
14326.500728417142,16,food,home_city,0,5,0
32317.0611552741,3,grocery,home_city,0,5,1
12136.304644315365,0,grocery,home_city,0,4,0
7810.28078885852,7,unknown,foreign,0,3,1
17283.24990876498,16,unknown,home_city,0,0,0
20969.695564683847,2,grocery,home_city,0,0,0
6722.339292319831,19,electronics,home_city,0,2,0
11192.358789852326,14,travel,unknown,0,1,0
14169.604356024556,14,food,foreign,0,3,0
13285.101563001823,23,electronics,nearby_city,0,1,0
16173.584617631444,21,food,home_city,1,3,1
17729.688510398755,13,unknown,home_city,0,4,1
16339.97294263269,22,unknown,home_city,1,2,1
477.01352714965606,13,electronics,home_city,1,4,0
14744.767275684577,23,grocery,nearby_city,1,1,0
4247.151515004799,1,unknown,home_city,0,2,0
2745.2680498888544,12,grocery,home_city,0,5,0
12805.926817502797,13,food,home_city,0,3,0
6462.889588613129,23,grocery,home_city,0,3,0
1236.631551071821,18,electronics,home_city,1,2,0
2838.831714527391,6,electronics,home_city,0,4,0
8039.035508538364,2,grocery,home_city,1,2,0
4268.16981323927,14,unknown,home_city,0,4,0
8383.629335689357,22,grocery,foreign,0,2,0
7195.7693864213,13,unknown,home_city,0,4,0
18243.34495056424,10,unknown,home_city,0,0,0
901.7500201173881,14,electronics,home_city,0,2,0
10293.072682773327,12,food,nearby_city,0,4,0
13641.541304235043,17,grocery,nearby_city,0,5,0
1278.7053790350699,5,travel,home_city,0,1,0
11516.447389504632,2,food,home_city,0,1,0
17737.13550746878,18,electronics,unknown,0,2,0
3112.286308139171,14,electronics,nearby_city,0,2,0
3122.534829498942,22,food,home_city,0,3,0
21799.442295203535,4,unknown,home_city,0,4,1
19307.67180706013,9,grocery,home_city,0,2,0
8620.860403356739,6,food,nearby_city,0,1,0
12677.182247606484,16,grocery,home_city,0,1,0
14549.614060958274,6,travel,home_city,0,1,0
7402.531999443289,21,grocery,home_city,0,4,0
3029.8187807692875,11,food,home_city,0,0,0
4210.9622228134385,16,grocery,nearby_city,0,2,0
6334.0028839541465,12,food,foreign,0,0,0
12757.76156500929,19,travel,home_city,0,4,0
24727.783061740287,3,travel,nearby_city,0,5,1
18438.116498957617,9,travel,home_city,0,2,0
1667.901605393299,2,food,foreign,0,3,1
6542.243429647431,8,unknown,nearby_city,1,2,0
15327.3572917124,12,food,unknown,0,2,0
2948.9110204427407,17,unknown,unknown,0,2,0
13188.551330791475,14,food,home_city,0,2,0
148.58261827049586,3,food,nearby_city,0,5,0
18074.637291393097,14,grocery,home_city,1,2,0
5421.564041594943,21,food,home_city,0,4,0
16266.575411304402,1,grocery,home_city,1,2,0
1739.8788400527692,14,unknown,home_city,0,5,0
12039.360379395213,7,food,nearby_city,0,4,0
9764.372620152115,7,crypto,home_city,0,2,0
10963.8783128491,16,grocery,foreign,1,2,0
18531.483517498466,11,grocery,nearby_city,0,4,0
17439.173420212384,18,unknown,nearby_city,0,2,0
15723.164779071165,9,electronics,home_city,0,5,0
5546.599307799583,8,electronics,home_city,0,1,0
285.264615681363,4,unknown,home_city,0,2,0
21782.723038851527,5,food,home_city,0,3,1
4702.470573487513,19,grocery,nearby_city,0,4,0
4947.065404706175,1,unknown,nearby_city,0,5,0
6190.338607952553,23,grocery,home_city,1,2,0
1367.3268733000828,12,unknown,nearby_city,0,2,0
15439.34005632667,5,grocery,home_city,1,4,1
11538.725851554795,4,food,home_city,0,0,0
18877.125466300025,0,grocery,home_city,0,5,0
17437.907385233186,20,food,home_city,1,5,1
5859.873809867344,21,grocery,nearby_city,1,1,0
15685.987547667906,20,travel,nearby_city,0,1,0
41736.28599592186,5,electronics,nearby_city,0,2,0
11442.560855033811,5,grocery,home_city,0,4,0
12803.176490666592,22,food,home_city,0,3,0
6212.198397273809,15,electronics,home_city,0,2,0
44106.54257337398,3,grocery,unknown,0,1,1
1854.2279469192247,10,grocery,home_city,1,2,0
3971.2471600528334,23,electronics,home_city,0,4,0
16428.9875711888,22,grocery,foreign,0,5,1
13565.228232914966,8,grocery,nearby_city,0,5,0
12757.34211254862,22,grocery,nearby_city,0,5,0
24875.31167459583,2,food,unknown,0,5,1
9596.28158041743,18,food,home_city,1,3,0
15881.954264576052,7,grocery,home_city,0,0,0
1871.7289548206236,4,crypto,home_city,0,3,1
990.7007729629028,3,unknown,home_city,1,2,1
18451.619368220556,23,grocery,home_city,0,1,0
13963.758892787555,5,grocery,home_city,1,4,1
12278.969746193161,1,unknown,nearby_city,0,2,0
6195.389838061997,19,electronics,home_city,0,0,0
6589.546265000212,10,electronics,home_city,0,4,0
764.6125174344247,3,electronics,nearby_city,1,4,1
4738.148956627616,14,travel,home_city,1,4,0
1296.293855383326,5,grocery,nearby_city,0,2,0
2732.530158255661,21,travel,unknown,0,0,0
19554.04021086636,16,food,nearby_city,1,2,0
11694.310056203274,23,food,home_city,0,4,0
49809.9143985662,5,unknown,foreign,0,4,1
1217.6239970759307,18,grocery,home_city,0,1,0
5187.217966527694,1,food,nearby_city,1,3,0
10598.516615088456,14,electronics,home_city,0,2,0
3514.767704597281,10,electronics,home_city,0,0,0
3432.4489159079712,7,grocery,unknown,1,4,1
9305.611587392546,18,electronics,home_city,0,2,0
762.0326262702326,12,grocery,nearby_city,0,3,0
2525.5728423921823,11,grocery,home_city,0,2,0
25466.176255133796,4,grocery,nearby_city,1,3,1
957.4065667389174,5,food,unknown,0,2,0
10648.242855529475,21,grocery,home_city,0,1,0
880.3475662441658,3,food,home_city,0,2,0
17911.62641959668,18,grocery,nearby_city,0,5,0
17079.52513702264,19,grocery,foreign,1,1,1
13503.576904814678,0,electronics,home_city,0,3,0
